src,label,path,y,group,split
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628181248.jpg,Langra,/kaggle/working/small/Langra/03168.jpg,9,1144,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628181249.jpg,Langra,/kaggle/working/small/Langra/03169.jpg,9,1144,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628181256.jpg,Langra,/kaggle/working/small/Langra/03170.jpg,9,1166,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628181258.jpg,Langra,/kaggle/working/small/Langra/03171.jpg,9,1166,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628181307.jpg,Langra,/kaggle/working/small/Langra/03172.jpg,9,1202,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628181308.jpg,Langra,/kaggle/working/small/Langra/03173.jpg,9,1202,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185105.jpg,Langra,/kaggle/working/small/Langra/03174.jpg,9,1237,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185106.jpg,Langra,/kaggle/working/small/Langra/03175.jpg,9,1237,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185114.jpg,Langra,/kaggle/working/small/Langra/03176.jpg,9,1302,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185116.jpg,Langra,/kaggle/working/small/Langra/03177.jpg,9,1302,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185124.jpg,Langra,/kaggle/working/small/Langra/03178.jpg,9,1237,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185146.jpg,Langra,/kaggle/working/small/Langra/03179.jpg,9,1213,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185146_01.jpg,Langra,/kaggle/working/small/Langra/03180.jpg,9,1213,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185205.jpg,Langra,/kaggle/working/small/Langra/03181.jpg,9,1216,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185211.jpg,Langra,/kaggle/working/small/Langra/03182.jpg,9,1227,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185222.jpg,Langra,/kaggle/working/small/Langra/03183.jpg,9,1216,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185223.jpg,Langra,/kaggle/working/small/Langra/03184.jpg,9,1216,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185229.jpg,Langra,/kaggle/working/small/Langra/03185.jpg,9,1317,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185233.jpg,Langra,/kaggle/working/small/Langra/03186.jpg,9,1317,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185245.jpg,Langra,/kaggle/working/small/Langra/03187.jpg,9,1216,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185255.jpg,Langra,/kaggle/working/small/Langra/03188.jpg,9,1257,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185301.jpg,Langra,/kaggle/working/small/Langra/03189.jpg,9,1240,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185315.jpg,Langra,/kaggle/working/small/Langra/03190.jpg,9,1276,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185324.jpg,Langra,/kaggle/working/small/Langra/03191.jpg,9,1221,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185328.jpg,Langra,/kaggle/working/small/Langra/03192.jpg,9,1221,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185344.jpg,Langra,/kaggle/working/small/Langra/03193.jpg,9,1221,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185354.jpg,Langra,/kaggle/working/small/Langra/03194.jpg,9,1269,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185404.jpg,Langra,/kaggle/working/small/Langra/03195.jpg,9,1227,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185410.jpg,Langra,/kaggle/working/small/Langra/03196.jpg,9,1227,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185415.jpg,Langra,/kaggle/working/small/Langra/03197.jpg,9,1320,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185422.jpg,Langra,/kaggle/working/small/Langra/03198.jpg,9,1289,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185433.jpg,Langra,/kaggle/working/small/Langra/03199.jpg,9,1315,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185439.jpg,Langra,/kaggle/working/small/Langra/03200.jpg,9,1159,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185444.jpg,Langra,/kaggle/working/small/Langra/03201.jpg,9,1159,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185450.jpg,Langra,/kaggle/working/small/Langra/03202.jpg,9,1254,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185500.jpg,Langra,/kaggle/working/small/Langra/03203.jpg,9,1144,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185504.jpg,Langra,/kaggle/working/small/Langra/03204.jpg,9,1144,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185510.jpg,Langra,/kaggle/working/small/Langra/03205.jpg,9,1144,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185518.jpg,Langra,/kaggle/working/small/Langra/03206.jpg,9,1144,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185528.jpg,Langra,/kaggle/working/small/Langra/03207.jpg,9,1266,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185532.jpg,Langra,/kaggle/working/small/Langra/03208.jpg,9,1144,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185537.jpg,Langra,/kaggle/working/small/Langra/03209.jpg,9,1174,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG20250628185543.jpg,Langra,/kaggle/working/small/Langra/03210.jpg,9,1266,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183429.jpg,Langra,/kaggle/working/small/Langra/03211.jpg,9,1146,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183437.jpg,Langra,/kaggle/working/small/Langra/03212.jpg,9,1274,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183443.jpg,Langra,/kaggle/working/small/Langra/03213.jpg,9,1146,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183451.jpg,Langra,/kaggle/working/small/Langra/03214.jpg,9,1253,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183458.jpg,Langra,/kaggle/working/small/Langra/03215.jpg,9,1146,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183509.jpg,Langra,/kaggle/working/small/Langra/03216.jpg,9,1201,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183514.jpg,Langra,/kaggle/working/small/Langra/03217.jpg,9,1201,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183522.jpg,Langra,/kaggle/working/small/Langra/03218.jpg,9,1151,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250524_183528.jpg,Langra,/kaggle/working/small/Langra/03219.jpg,9,1322,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172355.jpg,Langra,/kaggle/working/small/Langra/03220.jpg,9,1186,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172400.jpg,Langra,/kaggle/working/small/Langra/03221.jpg,9,1261,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172413.jpg,Langra,/kaggle/working/small/Langra/03222.jpg,9,1186,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172419.jpg,Langra,/kaggle/working/small/Langra/03223.jpg,9,1186,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172430.jpg,Langra,/kaggle/working/small/Langra/03224.jpg,9,1259,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172443.jpg,Langra,/kaggle/working/small/Langra/03225.jpg,9,1299,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172452.jpg,Langra,/kaggle/working/small/Langra/03226.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172458.jpg,Langra,/kaggle/working/small/Langra/03227.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172519.jpg,Langra,/kaggle/working/small/Langra/03228.jpg,9,1164,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172530.jpg,Langra,/kaggle/working/small/Langra/03229.jpg,9,1175,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172540.jpg,Langra,/kaggle/working/small/Langra/03230.jpg,9,1164,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172552.jpg,Langra,/kaggle/working/small/Langra/03231.jpg,9,1181,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172601.jpg,Langra,/kaggle/working/small/Langra/03232.jpg,9,1251,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172607.jpg,Langra,/kaggle/working/small/Langra/03233.jpg,9,1178,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172623.jpg,Langra,/kaggle/working/small/Langra/03234.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172631.jpg,Langra,/kaggle/working/small/Langra/03235.jpg,9,1148,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172638.jpg,Langra,/kaggle/working/small/Langra/03236.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172649.jpg,Langra,/kaggle/working/small/Langra/03237.jpg,9,1148,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172655.jpg,Langra,/kaggle/working/small/Langra/03238.jpg,9,1291,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172716.jpg,Langra,/kaggle/working/small/Langra/03239.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172729.jpg,Langra,/kaggle/working/small/Langra/03240.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172736.jpg,Langra,/kaggle/working/small/Langra/03241.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172743.jpg,Langra,/kaggle/working/small/Langra/03242.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172752.jpg,Langra,/kaggle/working/small/Langra/03243.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172805.jpg,Langra,/kaggle/working/small/Langra/03244.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172812.jpg,Langra,/kaggle/working/small/Langra/03245.jpg,9,1167,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172821.jpg,Langra,/kaggle/working/small/Langra/03246.jpg,9,1175,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172827.jpg,Langra,/kaggle/working/small/Langra/03247.jpg,9,1175,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172832.jpg,Langra,/kaggle/working/small/Langra/03248.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172839.jpg,Langra,/kaggle/working/small/Langra/03249.jpg,9,1167,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172852.jpg,Langra,/kaggle/working/small/Langra/03250.jpg,9,1186,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172902.jpg,Langra,/kaggle/working/small/Langra/03251.jpg,9,1186,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172907.jpg,Langra,/kaggle/working/small/Langra/03252.jpg,9,1263,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172913.jpg,Langra,/kaggle/working/small/Langra/03253.jpg,9,1306,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172923.jpg,Langra,/kaggle/working/small/Langra/03254.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_172933.jpg,Langra,/kaggle/working/small/Langra/03255.jpg,9,1176,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173007.jpg,Langra,/kaggle/working/small/Langra/03256.jpg,9,1275,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173019.jpg,Langra,/kaggle/working/small/Langra/03257.jpg,9,1173,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173026.jpg,Langra,/kaggle/working/small/Langra/03258.jpg,9,1210,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173034.jpg,Langra,/kaggle/working/small/Langra/03259.jpg,9,1233,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173045.jpg,Langra,/kaggle/working/small/Langra/03260.jpg,9,1173,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173056.jpg,Langra,/kaggle/working/small/Langra/03261.jpg,9,1210,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173109.jpg,Langra,/kaggle/working/small/Langra/03262.jpg,9,1158,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173113.jpg,Langra,/kaggle/working/small/Langra/03263.jpg,9,1164,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173118.jpg,Langra,/kaggle/working/small/Langra/03264.jpg,9,1319,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173136.jpg,Langra,/kaggle/working/small/Langra/03265.jpg,9,1167,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173140.jpg,Langra,/kaggle/working/small/Langra/03266.jpg,9,1175,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173144.jpg,Langra,/kaggle/working/small/Langra/03267.jpg,9,1164,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173148.jpg,Langra,/kaggle/working/small/Langra/03268.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173206.jpg,Langra,/kaggle/working/small/Langra/03269.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173212.jpg,Langra,/kaggle/working/small/Langra/03270.jpg,9,1187,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173217.jpg,Langra,/kaggle/working/small/Langra/03271.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173224.jpg,Langra,/kaggle/working/small/Langra/03272.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173232.jpg,Langra,/kaggle/working/small/Langra/03273.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173236.jpg,Langra,/kaggle/working/small/Langra/03274.jpg,9,1187,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173244.jpg,Langra,/kaggle/working/small/Langra/03275.jpg,9,1305,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173250.jpg,Langra,/kaggle/working/small/Langra/03276.jpg,9,1184,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173301.jpg,Langra,/kaggle/working/small/Langra/03277.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173306.jpg,Langra,/kaggle/working/small/Langra/03278.jpg,9,1148,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173316.jpg,Langra,/kaggle/working/small/Langra/03279.jpg,9,1204,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173324.jpg,Langra,/kaggle/working/small/Langra/03280.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173339.jpg,Langra,/kaggle/working/small/Langra/03281.jpg,9,1164,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173357.jpg,Langra,/kaggle/working/small/Langra/03282.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173406.jpg,Langra,/kaggle/working/small/Langra/03283.jpg,9,1264,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173418.jpg,Langra,/kaggle/working/small/Langra/03284.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173426.jpg,Langra,/kaggle/working/small/Langra/03285.jpg,9,1174,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173449.jpg,Langra,/kaggle/working/small/Langra/03286.jpg,9,1244,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173453.jpg,Langra,/kaggle/working/small/Langra/03287.jpg,9,1201,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173500.jpg,Langra,/kaggle/working/small/Langra/03288.jpg,9,1225,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173507.jpg,Langra,/kaggle/working/small/Langra/03289.jpg,9,1175,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173519.jpg,Langra,/kaggle/working/small/Langra/03290.jpg,9,1204,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173624.jpg,Langra,/kaggle/working/small/Langra/03291.jpg,9,1181,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173629.jpg,Langra,/kaggle/working/small/Langra/03292.jpg,9,1181,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173634.jpg,Langra,/kaggle/working/small/Langra/03293.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173639.jpg,Langra,/kaggle/working/small/Langra/03294.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173644.jpg,Langra,/kaggle/working/small/Langra/03295.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173700.jpg,Langra,/kaggle/working/small/Langra/03296.jpg,9,1181,test
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173706.jpg,Langra,/kaggle/working/small/Langra/03297.jpg,9,1162,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173710.jpg,Langra,/kaggle/working/small/Langra/03298.jpg,9,1190,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173717.jpg,Langra,/kaggle/working/small/Langra/03299.jpg,9,1234,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173723.jpg,Langra,/kaggle/working/small/Langra/03300.jpg,9,1310,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173738.jpg,Langra,/kaggle/working/small/Langra/03301.jpg,9,1223,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173744.jpg,Langra,/kaggle/working/small/Langra/03302.jpg,9,1217,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173751.jpg,Langra,/kaggle/working/small/Langra/03303.jpg,9,1286,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173756.jpg,Langra,/kaggle/working/small/Langra/03304.jpg,9,1233,train
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173809.jpg,Langra,/kaggle/working/small/Langra/03305.jpg,9,1148,val
/kaggle/input/datasets/researchersajid/mangoclassify-12-native-mango-dataset-from-bd/MangoClassify-12/Langra/IMG_20250525_173824.jpg,Langra,/kaggle/working/small/Langra/03306.jpg,9,1171,val
